article_id,article_v_id,rel
1099450,1029663.0,version
1099451,1036011.0,version
1099452,1037730.0,version
1099453,1059757.0,version
1099454,1070972.0,version
1002267,1070973.0,version
1015650,1070974.0,version
1022075,1070976.0,version
1023486,1077322.0,version
1026676,1078503.0,version
1029071,1078504.0,version
1029663,1078505.0,version
1036011,1078506.0,version
1037730,1078507.0,version
1059757,1078508.0,version
1069399,1078509.0,version
1069400,1078510.0,version
1069401,1093606.0,version
1069402,1093610.0,version
1072821,1093612.0,version
1073728,1093614.0,version
1073729,1138725.0,version
1073731,1138727.0,version
1073734,1138730.0,version
1073735,1138731.0,version
1083845,1138732.0,version
1083846,1149035.0,version
1120456,1211533.0,version
1120457,1211534.0,version
1120458,1211535.0,version
1120459,1211536.0,version
1120460,1211537.0,version
1120461,1211538.0,version
1120462,1293860.0,version
1120463,1293861.0,version
1120464,1293862.0,version
1120465,1293863.0,version
1120466,1293864.0,version
1161688,1293865.0,version
1161689,1293867.0,version
1161690,1293868.0,version
1161691,1039501.0,version
1161692,1084402.0,version
1161693,1084403.0,version
1213021,1084404.0,version
1213023,1084405.0,version
1213024,1084406.0,version
1213025,1084407.0,version
1213026,1084408.0,version
1213027,1084409.0,version
1213028,1112311.0,version
1213029,1112312.0,version
1039501,1112313.0,version
1077900,1112314.0,version
1077901,1112316.0,version
1077902,1112317.0,version
1077903,1112319.0,version
1077904,1112320.0,version
1077905,1112322.0,version
1077906,1112323.0,version
1077907,1112325.0,version
1096144,1112327.0,version
1096145,1212491.0,version
1096146,1212492.0,version
1096147,1212493.0,version
1096148,1212494.0,version
1096149,1212495.0,version
1096150,1212496.0,version
1096151,1212497.0,version
1096152,1212498.0,version
1096153,1212499.0,version
1096154,1212500.0,version
1096155,1212501.0,version
1162188,1212502.0,version
1162189,1212503.0,version
1162190,1212504.0,version
1162191,1212505.0,version
1162192,1212506.0,version
1162193,1212507.0,version
1162194,1212508.0,version
1162195,1212509.0,version
1162196,1212510.0,version
1162197,1212511.0,version
1162198,1268728.0,version
1162199,1268729.0,version
1162200,1268730.0,version
1162201,1268731.0,version
1162202,1286679.0,version
1162203,1286680.0,version
1162204,1286681.0,version
1162205,1286682.0,version
1162206,1286683.0,version
1162207,1286684.0,version
1162208,1286687.0,version
1196881,1286688.0,version
1196882,1286689.0,version
1196884,1286691.0,version
1208408,1286692.0,version
1208409,1318474.0,version
1208410,1318475.0,version
1208411,1318476.0,version
1208412,1318477.0,version
1208413,1318478.0,version
1208414,1318479.0,version
1208415,1318480.0,version
1208416,1318481.0,version
1208417,1318482.0,version
1208418,1318483.0,version
1208419,1318484.0,version
1226701,1318485.0,version
1226702,1318486.0,version
1226703,1318487.0,version
1226704,1318488.0,version
1226705,1037501.0,version
1226706,1350979.0,version
1226707,1350980.0,version
1226708,1350981.0,version
1226709,1350982.0,version
1226710,1350983.0,version
1226711,1350984.0,version
1226712,1350985.0,version
1226713,1350986.0,version
1226714,1350987.0,version
1226715,1350988.0,version
1037501,1350989.0,version
1245642,1350990.0,version
1245645,1350993.0,version
1245646,1022341.0,version
1245647,1050226.0,version
1245648,1241601.0,version
1245649,1241602.0,version
1245650,1241603.0,version
1245651,1241604.0,version
1245652,1241605.0,version
1245653,1241606.0,version
1245654,1241607.0,version
1245655,1241608.0,version
1245656,1241609.0,version
1022341,1241610.0,version
1050226,1241611.0,version
1179976,1241612.0,version
1179977,1241613.0,version
1179978,1241614.0,version
1179979,1241615.0,version
1179980,1241616.0,version
1179981,1020833.0,version
1179982,1037741.0,version
1179983,1029118.0,version
1179984,1154834.0,version
1124448,1053921.0,version
1124449,1029457.0,version
1124451,1039433.0,version
1124452,1042366.0,version
1124453,1049365.0,version
1124454,1056425.0,version
1124455,1062671.0,version
1124456,1093863.0,version
1124457,1093864.0,version
1124458,1093865.0,version
1053921,1093866.0,version
1029457,1093867.0,version
1061334,1093868.0,version
1039433,1093869.0,version
1042366,1093870.0,version
1049365,1093871.0,version
1056425,1093872.0,version
1062671,1093873.0,version
1084052,1116004.0,version
1084053,1116005.0,version
1084054,1116006.0,version
1084055,1116007.0,version
1084056,1116008.0,version
1084057,1117193.0,version
1084058,1117194.0,version
1084059,1117195.0,version
1084060,1117196.0,version
1084061,1117198.0,version
1084062,1117199.0,version
1098291,1117200.0,version
1098292,1117201.0,version
1098293,1117202.0,version
1098294,1117203.0,version
1098295,1117204.0,version
1099259,1146385.0,version
1258160,1167200.0,version
1258161,1167201.0,version
1258162,1167202.0,version
1258163,1167203.0,version
1258164,1175122.0,version
1258165,1175123.0,version
1258166,1175124.0,version
1258167,1175125.0,version
1258168,1188097.0,version
1262965,1188098.0,version
1264646,1188099.0,version
1132590,1188100.0,version
1132591,1188101.0,version
1132592,1188102.0,version
1132593,1188103.0,version
1138042,1188104.0,version
1138043,1188105.0,version
1138044,1188106.0,version
1138045,1188107.0,version
1146987,1188108.0,version
1146988,1188109.0,version
1146989,1188110.0,version
1146990,1188111.0,version
1146991,1188112.0,version
1146992,1188113.0,version
1146993,1188114.0,version
1146994,1188115.0,version
1146995,1188116.0,version
1146996,1188117.0,version
1146997,1188118.0,version
1146998,1188119.0,version
1146999,1205776.0,version
1147000,1205777.0,version
1147001,1205778.0,version
1147002,1205779.0,version
1147003,1205780.0,version
1147004,1205781.0,version
1147005,1205782.0,version
1147007,1205784.0,version
1147008,1205785.0,version
1147009,1225475.0,version
1158200,1225476.0,version
1158201,1225477.0,version
1158202,1225478.0,version
1158203,1225479.0,version
1158204,1225480.0,version
1158205,1225481.0,version
1158206,1263935.0,version
1158207,1263936.0,version
1158208,1263937.0,version
1158209,1263938.0,version
1170404,1263939.0,version
1170405,1263940.0,version
1170406,1263941.0,version
1170407,1263942.0,version
1170408,1263943.0,version
1170409,1263944.0,version
1170410,1263945.0,version
1193701,1263946.0,version
1193702,1263947.0,version
1193703,1263948.0,version
1193704,1263949.0,version
1193705,1263950.0,version
1193706,1263951.0,version
1193707,1266211.0,version
1193711,1313104.0,version
1193712,1313105.0,version
1193713,1313106.0,version
1193714,1313107.0,version
1193715,1313108.0,version
1193716,1313109.0,version
1193717,1313110.0,version
1195175,1313113.0,version
1195176,1313114.0,version
1223751,1313116.0,version
1223752,1313117.0,version
1223753,1313118.0,version
1223754,1313119.0,version
1223755,1313120.0,version
1223756,1313122.0,version
1223757,1313123.0,version
1223758,1335016.0,version
1223759,1335017.0,version
1223760,1335018.0,version
1223761,1335019.0,version
1223762,1335020.0,version
1223763,1335021.0,version
1223764,1335022.0,version
1223765,1335023.0,version
1223766,1335024.0,version
1223767,1335025.0,version
1223768,1335026.0,version
1236627,1335027.0,version
1236628,1335028.0,version
1236629,1335029.0,version
1236630,1335030.0,version
1236631,1335031.0,version
1236632,1335032.0,version
1236633,1369003.0,version
1236634,1369004.0,version
1236635,1369005.0,version
1236636,1369006.0,version
1236637,1369007.0,version
1236638,1369008.0,version
1236639,1418244.0,version
1236640,1418245.0,version
1236641,1418246.0,version
1236642,1418247.0,version
1236643,1418248.0,version
1256422,1418249.0,version
1256423,1418250.0,version
1256424,1418251.0,version
1256425,1418252.0,version
1256426,1418253.0,version
1256427,1418254.0,version
1287372,1418255.0,version
1287373,1418256.0,version
1287374,1418257.0,version
1287375,1418258.0,version
1287376,1418259.0,version
1287377,1418260.0,version
1287378,1418261.0,version
1287379,1418262.0,version
1287380,1426900.0,version
1287381,1426901.0,version
1287382,1426902.0,version
1287383,1426903.0,version
1287384,1426904.0,version
1287385,1426905.0,version
1287386,1426906.0,version
1287387,1426907.0,version
1287388,1426908.0,version
1287389,1432155.0,version
1287390,1432156.0,version
1293021,1432157.0,version
1293022,1432158.0,version
1293023,1432159.0,version
1293024,1432160.0,version
1293025,1432161.0,version
1293026,1432162.0,version
1293027,1432163.0,version
1293028,1432164.0,version
1293029,1432165.0,version
1296143,1432166.0,version
1296144,1432167.0,version
1296145,1440660.0,version
1296146,1440661.0,version
1296147,1440662.0,version
1296148,1440663.0,version
1296149,1440664.0,version
1296150,1440665.0,version
1296151,1455707.0,version
1296152,1455708.0,version
1296153,1455709.0,version
1296154,1455710.0,version
1296155,1455711.0,version
1301045,1455712.0,version
1301046,1455713.0,version
1301047,1455714.0,version
1301048,1461326.0,version
1301049,1461327.0,version
1301050,1461328.0,version
1310592,1461329.0,version
1310593,1461330.0,version
1310594,1498175.0,version
1310595,1498176.0,version
1310596,1498177.0,version
1310597,1498178.0,version
1310598,1498179.0,version
1310599,1498180.0,version
1314025,1498181.0,version
1314026,1498182.0,version
1314027,1015463.0,version
1015463,1053891.0,version
1022511,1064986.0,version
1022512,1007233.0,version
1022513,1147425.0,version
1022514,1147426.0,version
1022515,1147427.0,version
1022516,1147428.0,version
1022517,1147429.0,version
1022518,1147430.0,version
1022519,1147431.0,version
1022520,1147432.0,version
1053891,1147433.0,version
1064986,1147434.0,version
1007233,1147435.0,version
1119340,1147436.0,version
1119341,1147437.0,version
1119342,1147438.0,version
1119343,1147439.0,version
1119344,1147440.0,version
1119345,1147441.0,version
1119346,1147442.0,version
1119347,1147443.0,version
1119348,1147444.0,version
1119349,1147445.0,version
1119350,1147446.0,version
1119351,1147447.0,version
1119352,1147448.0,version
1119353,1147423.0,version
1119354,1147424.0,version
1119355,1029256.0,version
1119356,1044227.0,version
1119357,1057036.0,version
1119358,1064627.0,version
1119359,1076042.0,version
1119360,1076043.0,version
1119361,1076044.0,version
1119362,1077433.0,version
1119363,1082949.0,version
1119364,1082950.0,version
1119365,1082951.0,version
1029256,1082972.0,version
1044227,1123047.0,version
1057036,1123048.0,version
1064627,1123049.0,version
1072051,1123050.0,version
1072052,1123051.0,version
1072053,1123052.0,version
1072932,1123053.0,version
1076942,1123054.0,version
1076943,1123055.0,version
1076944,1123056.0,version
1076947,1123057.0,version
1103226,1123058.0,version
1103227,1123059.0,version
1103228,1123060.0,version
1103229,1123061.0,version
1103230,1123062.0,version
1103231,1123063.0,version
1103232,1123064.0,version
1103233,1123065.0,version
1103234,1123066.0,version
1103235,1123067.0,version
1103236,1123068.0,version
1103237,1123069.0,version
1103238,1123070.0,version
1103239,1123071.0,version
1103240,1123072.0,version
1103241,1123073.0,version
1103242,1123074.0,version
1103243,1123075.0,version
1103244,1123076.0,version
1103245,1123077.0,version
1103246,1123078.0,version
1103247,1145547.0,version
1103248,1145548.0,version
1103249,1145549.0,version
1103250,1145550.0,version
1103251,1164202.0,version
1103252,1164203.0,version
1103253,1164204.0,version
1103254,1164205.0,version
1103255,1165581.0,version
1103256,1165582.0,version
1103257,1165584.0,version
1118020,1165586.0,version
1118021,1165587.0,version
1118022,1165588.0,version
1118023,1165589.0,version
1130631,1165590.0,version
1130632,1165591.0,version
1130633,1165592.0,version
1130634,1165593.0,version
1131431,1165594.0,version
1131433,1165595.0,version
1131435,1171208.0,version
1131436,1171209.0,version
1131438,1171210.0,version
1131440,1171211.0,version
1131441,1188685.0,version
1131442,1188686.0,version
1131443,1188687.0,version
1131444,1188688.0,version
1131445,1188689.0,version
1131446,1188690.0,version
1131448,1188691.0,version
1135645,1188692.0,version
1135646,1188693.0,version
1135647,1188694.0,version
1135648,1188695.0,version
1147424,1188696.0,version
1147425,1188697.0,version
1147426,1188698.0,version
1147427,1188699.0,version
1147428,1188700.0,version
1147429,1188701.0,version
1147430,1188702.0,version
1147431,1188703.0,version
1147432,1188704.0,version
1147433,1188705.0,version
1147434,1188706.0,version
1147435,1188707.0,version
1147436,1188708.0,version
1147439,1188709.0,version
1147440,1188710.0,version
1147441,1188711.0,version
1147442,1188712.0,version
1147443,1188713.0,version
1147444,1188714.0,version
1147445,1188715.0,version
1147446,1188716.0,version
1147447,1188717.0,version
1147448,1188718.0,version
1147449,1188719.0,version
1147450,1188720.0,version
1147451,1188721.0,version
1147452,1192119.0,version
1147453,1192120.0,version
1147454,1192121.0,version
1147455,1194183.0,version
1147456,1194184.0,version
1147459,1194187.0,version
1147460,1194188.0,version
1147461,1194189.0,version
1147462,1194190.0,version
1149327,1194191.0,version
1149328,1194192.0,version
1149329,1194193.0,version
1150838,1194194.0,version
1150839,1193845.0,version
1150840,1193846.0,version
1150841,1193847.0,version
1150842,1211512.0,version
1150843,1211513.0,version
1150844,1211514.0,version
1150845,1211515.0,version
1150846,1211516.0,version
1150847,1211517.0,version
1150848,1211518.0,version
1150849,1211519.0,version
1150598,1211520.0,version
1150599,1211521.0,version
1150600,1211522.0,version
1161667,1211523.0,version
1161668,1211524.0,version
1161669,1224369.0,version
1161670,1224370.0,version
1161671,1224371.0,version
1161672,1227680.0,version
1161673,1227681.0,version
1161674,1227682.0,version
1161675,1227683.0,version
1161676,1227684.0,version
1161677,1227685.0,version
1161678,1227686.0,version
1161679,1227687.0,version
1169528,1227688.0,version
1169529,1227689.0,version
1169530,1227690.0,version
1171873,1227691.0,version
1171874,1227692.0,version
1171875,1227693.0,version
1171876,1227694.0,version
1171877,1227695.0,version
1171878,1248553.0,version
1171879,1248554.0,version
1171880,1248555.0,version
1171881,1274859.0,version
1171882,1274860.0,version
1171883,1274861.0,version
1171884,1274862.0,version
1171885,1301127.0,version
1171886,1301128.0,version
1171887,1301129.0,version
1171888,1301130.0,version
1184460,1325573.0,version
1184461,1325574.0,version
1184462,1325575.0,version
1201034,1325576.0,version
1201035,1365510.0,version
1201036,1365511.0,version
1201037,1365512.0,version
1217517,1365513.0,version
1217518,1365514.0,version
1217519,1365515.0,version
1217520,1365516.0,version
1231219,1365517.0,version
1231220,1365518.0,version
1231221,1365519.0,version
1231222,1365520.0,version
1254296,1365521.0,version
1254297,1365522.0,version
1254298,1365523.0,version
1254299,1365524.0,version
1254300,1365525.0,version
1254301,1365526.0,version
1254302,1365527.0,version
1254303,1365528.0,version
1254304,1367140.0,version
1254305,1393348.0,version
1254306,1393349.0,version
1254307,1393350.0,version
1254308,1393351.0,version
1254309,1393352.0,version
1254310,1393353.0,version
1254311,1393354.0,version
1254312,1393355.0,version
1254313,1393359.0,version
1254314,1406582.0,version
1255066,1406583.0,version
1270966,1406584.0,version
1270967,1406585.0,version
1270968,1406586.0,version
1270969,1406587.0,version
1270970,1406588.0,version
1270971,1406589.0,version
1270972,1406590.0,version
1270973,1427033.0,version
1270974,1427034.0,version
1280530,1427035.0,version
1280531,1427036.0,version
1280532,1427037.0,version
1280533,1427038.0,version
1280534,1427039.0,version
1280535,1436283.0,version
1280536,1436284.0,version
1280537,1436286.0,version
1280538,1436288.0,version
1293096,1436289.0,version
1293097,1436290.0,version
1293098,1436285.0,version
1293099,1436287.0,version
1293100,1436291.0,version
1293101,1460782.0,version
1293102,1460783.0,version
1298514,1460784.0,version
1298515,1460785.0,version
1298516,1460786.0,version
1298517,1460787.0,version
1298518,1460791.0,version
1298519,1460821.0,version
1298520,1460822.0,version
1298521,1466431.0,version
1298522,1466432.0,version
1313630,1466433.0,version
1313631,1466434.0,version
1313632,1466436.0,version
1313633,1466437.0,version
1313634,1466438.0,version
1313635,1466439.0,version
1313639,1466440.0,version
1313640,1466441.0,version
1313641,1466442.0,version
1317298,1466443.0,version
1317300,1466444.0,version
1317301,1466445.0,version
1317302,1466446.0,version
1317303,1466447.0,version
1317304,1466448.0,version
1317305,1473075.0,version
1317306,1473076.0,version
1317307,1473077.0,version
1317308,1473078.0,version
1317309,1473079.0,version
1317310,1473080.0,version
1317311,1473081.0,version
1317312,1473082.0,version
1317313,1473083.0,version
1317314,1473084.0,version
1317315,1473085.0,version
1321116,1473086.0,version
1321117,1473087.0,version
1321118,1473088.0,version
1321119,1473089.0,version
1321120,1473090.0,version
1321121,1473091.0,version
1321122,1473092.0,version
1321123,1479137.0,version
1321124,1479138.0,version
1321125,1479139.0,version
1321126,1479140.0,version
1321127,1479141.0,version
1321128,1479142.0,version
1321129,1479143.0,version
1321130,1479144.0,version
1321131,1488204.0,version
1321132,1488205.0,version
1321133,1488206.0,version
1324496,1488207.0,version
1324497,1489257.0,version
1324498,1489258.0,version
1324499,1489259.0,version
1324500,1489260.0,version
1324501,1489261.0,version
1324502,1489262.0,version
1324503,1489263.0,version
1330193,1489264.0,version
1330194,1489265.0,version
1330195,1491617.0,version
1330196,1491618.0,version
1330915,1491619.0,version
1330916,1491620.0,version
1330917,1491621.0,version
1330918,1491622.0,version
1330919,1491623.0,version
1330920,1491624.0,version
1330921,1491625.0,version
1330922,1491718.0,version
1330923,1491719.0,version
1332429,1491627.0,version
1332430,1491626.0,version
1332431,1084398.0,version
1332432,1084399.0,version
1332433,1084400.0,version
1332434,1084401.0,version
1332435,1111435.0,version
1332436,1111436.0,version
1332437,1111437.0,version
1332438,1111438.0,version
1332439,1111439.0,version
1332440,1111440.0,version
1332441,1111441.0,version
1077896,1111442.0,version
1077897,1111443.0,version
1077898,1111444.0,version
1077899,1221516.0,version
1095731,1221517.0,version
1095732,1221518.0,version
1095733,1221519.0,version
1095734,1221520.0,version
1095735,1221521.0,version
1095736,1221522.0,version
1095737,1221523.0,version
1095738,1249213.0,version
1095739,1249214.0,version
1095740,1249215.0,version
1167922,1249216.0,version
1167923,1249217.0,version
1167924,1249218.0,version
1167925,1249219.0,version
1167926,1249220.0,version
1167927,1249221.0,version
1167928,1249222.0,version
1167929,1249223.0,version
1184797,1249224.0,version
1184798,1249225.0,version
1184799,1249226.0,version
1184800,1249227.0,version
1184801,1249228.0,version
1184802,1027300.0,version
1184803,1049711.0,version
1184804,1059751.0,version
1184805,1063941.0,version
1184806,1082194.0,version
1184807,1082195.0,version
1184808,1082197.0,version
1184809,1082198.0,version
1184810,1082199.0,version
1184811,1101651.0,version
1184812,1101652.0,version
1027300,1101653.0,version
1049711,1101654.0,version
1059751,1101655.0,version
1063941,1101656.0,version
1076490,1101657.0,version
1076491,1101658.0,version
1076492,1101659.0,version
1076493,1101660.0,version
1076494,1101661.0,version
1089393,1101662.0,version
1089394,1181266.0,version
1089395,1181267.0,version
1089396,1181268.0,version
1089397,1181269.0,version
1089398,1181270.0,version
1089399,1181271.0,version
1089400,1181272.0,version
1089401,1181273.0,version
1089402,1251620.0,version
1089403,1251622.0,version
1089404,1251623.0,version
1142332,1054073.0,version
1142333,1054074.0,version
1142334,1054075.0,version
1142335,1054076.0,version
1142336,1054077.0,version
1142337,1054078.0,version
1142338,1054079.0,version
1142339,1141018.0,version
1186743,1141012.0,version
1186744,1141013.0,version
1186745,1141014.0,version
1054073,1141015.0,version
1054075,1141017.0,version
1054077,1141020.0,version
1114914,1141023.0,version
1114918,1141027.0,version
1114937,1141046.0,version
1114938,1141047.0,version
1114939,1131033.0,version
1114940,1131026.0,version
1114941,1131027.0,version
1114942,1131028.0,version
1114943,1131029.0,version
1114944,1131030.0,version
1114945,1131031.0,version
1114946,1131032.0,version
1114947,1130968.0,version
1114948,1130969.0,version
1114949,1130970.0,version
1099952,1130971.0,version
1099953,1130972.0,version
1099954,1130973.0,version
1099955,1130974.0,version
1099956,1130975.0,version
1099958,1130976.0,version
1099959,1299304.0,version
1099960,1299305.0,version
1108150,1299306.0,version
1108151,1299307.0,version
1108152,1299308.0,version
1108154,1042034.0,version
1108155,1168503.0,version
1108156,1168504.0,version
1108157,1168505.0,version
1108158,1168506.0,version
1216310,1168508.0,version
1216311,1168509.0,version
1216312,1168511.0,version
1216313,1168512.0,version
1216314,1168513.0,version
1027647,1168514.0,version
1042034,1168515.0,version
1133508,1168516.0,version
1133509,1168517.0,version
1133510,1168518.0,version
1133511,1168519.0,version
1133512,1168520.0,version
1133513,1168522.0,version
1133514,1168523.0,version
1133515,1168524.0,version
1133516,1168525.0,version
1133517,1168526.0,version
1133518,1168527.0,version
1133519,1168529.0,version
1133520,1168530.0,version
1133521,1168531.0,version
1133522,1168532.0,version
1133523,1168533.0,version
1133524,1168534.0,version
1133525,1168535.0,version
1133526,1168536.0,version
1133527,1168537.0,version
1133528,1168538.0,version
1133529,1168539.0,version
1133530,1168540.0,version
1133531,1168541.0,version
1133532,1168542.0,version
1133533,1168543.0,version
1133534,1168544.0,version
1133535,1168545.0,version
1133536,1168546.0,version
1133537,1168547.0,version
1133538,1168549.0,version
1133539,1168550.0,version
1133540,1168551.0,version
1133541,1168552.0,version
1133542,1168553.0,version
1133543,1168554.0,version
1133544,1195376.0,version
1133545,1195377.0,version
1133546,1195378.0,version
1133547,1195379.0,version
1133548,1195380.0,version
1133549,1246663.0,version
1133550,1246664.0,version
1133551,1246665.0,version
1133552,1246666.0,version
1133553,1246667.0,version
1133554,1246668.0,version
1151437,1246669.0,version
1151438,1246670.0,version
1151439,1246671.0,version
1151440,1260257.0,version
1151441,1260259.0,version
1183197,1260261.0,version
1183198,1260262.0,version
1183199,1260264.0,version
1183200,1260268.0,version
1183201,1260270.0,version
1183202,1260273.0,version
1183203,1260275.0,version
1183204,1260277.0,version
1183205,1260278.0,version
1191651,1026866.0,version
1191652,1026867.0,version
1191655,1026870.0,version
1191659,1026874.0,version
1191660,1026875.0,version
1026870,1026881.0,version
1026876,1026887.0,version
1026877,1026888.0,version
1026880,1026891.0,version
1026881,1026892.0,version
1026882,1026893.0,version
1026883,1026894.0,version
1026884,1116552.0,version
1026885,1116553.0,version
1026886,1116554.0,version
1026887,1116555.0,version
1026888,1116556.0,version
1026889,1116557.0,version
1026890,1116558.0,version
1026891,1116559.0,version
1026892,1116560.0,version
1026893,1116561.0,version
1026894,1116562.0,version
1098715,1208411.0,version
1098716,1208412.0,version
1098717,1208413.0,version
1098718,1208414.0,version
1098719,1208415.0,version
1098720,1208416.0,version
1098721,1049536.0,version
1098722,1314684.0,version
1098723,1314685.0,version
1098724,1314686.0,version
1098725,1314687.0,version
1159764,1314688.0,version
1159765,1314689.0,version
1159766,1314690.0,version
1159767,1314691.0,version
1159768,1314692.0,version
1159769,1314693.0,version
1049536,1314694.0,version
1224517,1314695.0,version
1224518,1314696.0,version
1224519,1314697.0,version
1224520,1314698.0,version
1224521,1314699.0,version
1224522,1314700.0,version
1224523,1314701.0,version
1224524,1314702.0,version
1224525,1314703.0,version
1224526,1314704.0,version
1224527,1314705.0,version
1224528,1314706.0,version
1224529,1314707.0,version
1224530,1314708.0,version
1224531,1314709.0,version
1224532,1314710.0,version
1224533,1314711.0,version
1224534,1314712.0,version
1224535,1314713.0,version
1224536,1314714.0,version
1224537,1314715.0,version
1224538,1314716.0,version
1224539,1314717.0,version
1224540,1314718.0,version
1224541,1314719.0,version
1224542,1314720.0,version
1224543,1314721.0,version
1224544,1314722.0,version
1224545,1314723.0,version
1224546,1314724.0,version
1224547,1314725.0,version
1224548,1314726.0,version
1224549,1314727.0,version
1224551,1314729.0,version
1224552,1314730.0,version
1224553,1314731.0,version
1224554,1323821.0,version
1224555,1323822.0,version
1224556,1323823.0,version
1224557,1323824.0,version
1224558,1323825.0,version
1224559,1323826.0,version
1224560,1495789.0,version
1224561,1495790.0,version
1224562,1495791.0,version
1224563,1495792.0,version
1224564,1495793.0,version
1230170,1495794.0,version
1230171,1495795.0,version
1230172,1495796.0,version
1230173,1495797.0,version
1230174,1495798.0,version
1230175,1495799.0,version
1334873,1495800.0,version
1334874,1495801.0,version
1334875,1495802.0,version
1334876,1495803.0,version
1334877,1495804.0,version
1334878,1495805.0,version
1334879,1495806.0,version
1334880,1495807.0,version
1334881,1495808.0,version
1334882,1495809.0,version
1334883,1495810.0,version
1334884,1495811.0,version
1334885,1495812.0,version
1334886,1495813.0,version
1334887,1495814.0,version
1334888,1495815.0,version
1334889,1495816.0,version
1334890,1495817.0,version
1334891,1495818.0,version
1334892,1224380.0,version
1334893,1224381.0,version
1334894,1224382.0,version
1334895,1224383.0,version
1334896,1278137.0,version
1334897,1278138.0,version
1334898,1278139.0,version
1334899,1278140.0,version
1334900,1278141.0,version
1334901,1278142.0,version
1334902,1278143.0,version
1169538,1278144.0,version
1169539,1330086.0,version
1169540,1330087.0,version
1169541,1330088.0,version
1203057,1330089.0,version
1203058,1330090.0,version
1203059,1330091.0,version
1203060,1330092.0,version
1203061,1330093.0,version
1203062,1330094.0,version
1203063,1330095.0,version
1203064,1330096.0,version
1234195,1330097.0,version
1234196,1330107.0,version
1234197,1330099.0,version
1234198,1330100.0,version
1234199,1330101.0,version
1234200,1330102.0,version
1234201,1330103.0,version
1234202,1330104.0,version
1234203,1330105.0,version
1234204,1330106.0,version
1234205,1449165.0,version
1234206,1449166.0,version
1234207,1449167.0,version
1234208,1449168.0,version
1234209,1449169.0,version
1234210,1449170.0,version
1234211,1449171.0,version
1234212,1449172.0,version
1234213,1449173.0,version
1234214,1449174.0,version
1234215,1449175.0,version
1306215,1449176.0,version
1306216,1449177.0,version
1306217,1449178.0,version
1306218,1449179.0,version
1306219,1006047.0,version
1306220,1007399.0,version
1306221,1013842.0,version
1306222,1015818.0,version
1306223,1019541.0,version
1306224,1046435.0,version
1306225,1037062.0,version
1306226,1006050.0,version
1306227,1043057.0,version
1306228,1012646.0,version
1306229,1011660.0,version
1006047,1014369.0,version
1007399,1015462.0,version
1013842,1015848.0,version
1015818,1018679.0,version
1019541,1018701.0,version
1046435,1021236.0,version
1037062,1025332.0,version
1006050,1039907.0,version
1043057,1041782.0,version
1012646,1052409.0,version
1011660,1053604.0,version
1014369,1053605.0,version
1015462,1053606.0,version
1015848,1053607.0,version
1018679,1053608.0,version
1018701,1053609.0,version
1021236,1053610.0,version
1025332,1053611.0,version
1039907,1053612.0,version
1041782,1053613.0,version
1052409,1053614.0,version
1053604,1067702.0,version
1053605,1067703.0,version
1053606,1067704.0,version
1053607,1067706.0,version
1053608,1077184.0,version
1053609,1006046.0,version
1053610,1029070.0,version
1053611,1044978.0,version
1053612,1134812.0,version
1053613,1134813.0,version
1053614,1134814.0,version
1067330,1134815.0,version
1067331,1143688.0,version
1067332,1143690.0,version
1067333,1143692.0,version
1072683,1143694.0,version
1006046,1112330.0,version
1029070,1112331.0,version
1044978,1112332.0,version
1110787,1112333.0,version
1110788,1112334.0,version
1110789,1204940.0,version
1110790,1204941.0,version
1116576,1204942.0,version
1116577,1204943.0,version
1116578,1204944.0,version
1116579,1204945.0,version
1096156,1204946.0,version
1096157,1367323.0,version
1096158,1367324.0,version
1096159,1367325.0,version
1096160,1367326.0,version
1157735,1367327.0,version
1157736,1367328.0,version
1157737,1367329.0,version
1157738,1367330.0,version
1157739,1367331.0,version
1157740,1367332.0,version
1157741,1367333.0,version
1255199,1367336.0,version
1255200,1367335.0,version
1255201,1367334.0,version
1255202,1122517.0,version
1255203,1122518.0,version
1255204,1122519.0,version
1255205,1122520.0,version
1255206,1237806.0,version
1255207,1237807.0,version
1255208,1237808.0,version
1255209,1237809.0,version
1255210,1237810.0,version
1255211,1237811.0,version
1255212,1165811.0,version
1102804,1165812.0,version
1102805,1165813.0,version
1102806,1165814.0,version
1102807,1165815.0,version
1177623,1184149.0,version
1177624,1184150.0,version
1177625,1184151.0,version
1177626,1184152.0,version
1177627,1184153.0,version
1177628,1225635.0,version
1131609,1225636.0,version
1131610,1225637.0,version
1131611,1225638.0,version
1131612,1217467.0,version
1131613,1217468.0,version
1144408,1217469.0,version
1144409,1217470.0,version
1144410,1217471.0,version
1144411,1217472.0,version
1144412,1333704.0,version
1170513,1333705.0,version
1170514,1160652.0,version
1170515,1160653.0,version
1170516,1160654.0,version
1165311,1160655.0,version
1165312,1160656.0,version
1165313,1160657.0,version
1165314,1160658.0,version
1165315,1160659.0,version
1165316,1160660.0,version
1235837,1160661.0,version
1235838,1160662.0,version
1128655,1268287.0,version
1128656,1268288.0,version
1128657,1268289.0,version
1128658,1268290.0,version
1128659,1268291.0,version
1128660,1158168.0,version
1128661,1158169.0,version
1128662,1158170.0,version
1128663,1158171.0,version
1128664,1158172.0,version
1128665,1158173.0,version
1196515,1175351.0,version
1196516,1175352.0,version
1196517,1175353.0,version
1196518,1175354.0,version
1196519,1175355.0,version
1126782,1175356.0,version
