article_id,article_v_id,rel
1093042,1237938.0,version
1093045,1237941.0,version
1093046,1237942.0,version
1093047,1237943.0,version
1093048,1237944.0,version
1093049,1237945.0,version
1093829,1237946.0,version
1094168,1237948.0,version
1094298,1237949.0,version
1094299,1237950.0,version
1094300,1237951.0,version
1094697,1237952.0,version
1096304,1237953.0,version
1105921,1237954.0,version
1105922,1237955.0,version
1117524,1237956.0,version
1117526,1237958.0,version
1117527,1237959.0,version
1117529,1237961.0,version
1117530,1237962.0,version
1117531,1237963.0,version
1117532,1237964.0,version
1117534,1237966.0,version
1139666,1237967.0,version
1139667,1237968.0,version
1146195,1237969.0,version
1146196,1237970.0,version
1146198,1237972.0,version
1146199,1237973.0,version
1146200,1237974.0,version
1146201,1237975.0,version
1146202,1013958.0,version
1168113,1013959.0,version
1168114,1013960.0,version
1168115,1013961.0,version
1168116,1013962.0,version
1168117,1013963.0,version
1168118,1013964.0,version
1186365,1013965.0,version
1186367,1013966.0,version
1186368,1013967.0,version
1186369,1013968.0,version
1187026,1013969.0,version
1187029,1013970.0,version
1004949,1013971.0,version
1004950,1013972.0,version
1004951,1013973.0,version
1004952,1137213.0,version
1004959,1185418.0,version
1004961,1148074.0,version
1010413,1148075.0,version
1013110,1148076.0,version
1013111,1148077.0,version
1013112,1185734.0,version
1013113,1185735.0,version
1013114,1185736.0,version
1013115,1185737.0,version
1013116,1014234.0,version
1013117,1014235.0,version
1013118,1014236.0,version
1013119,1014237.0,version
1013120,1014238.0,version
1013121,1014239.0,version
1013123,1014241.0,version
1014234,1014243.0,version
1014238,1014247.0,version
1014239,1014248.0,version
1014240,1014249.0,version
1014241,1014250.0,version
1014242,1014251.0,version
1014243,1014252.0,version
1014245,1014254.0,version
1014246,1014255.0,version
1014247,1014256.0,version
1014249,1014258.0,version
1014250,1014259.0,version
1014251,1014260.0,version
1014252,1014261.0,version
1014253,1014262.0,version
1014267,1014276.0,version
1014268,1014277.0,version
1014269,1014278.0,version
1014270,1444840.0,version
1014271,1185800.0,version
1014277,1444841.0,version
1014278,1444842.0,version
1076355,1444843.0,version
1228556,1453688.0,version
1016210,1444844.0,version
1016211,1444845.0,version
1016212,1167756.0,version
1016213,1167757.0,version
1016215,1167760.0,version
1016216,1167761.0,version
1016217,1167762.0,version
1016218,1167763.0,version
1016219,1167764.0,version
1016220,1167765.0,version
1016221,1167766.0,version
1016222,1087390.0,version
1016237,1167769.0,version
1016238,1167770.0,version
1016239,1167771.0,version
1016240,1167772.0,version
1016241,1167773.0,version
1016242,1167774.0,version
1016243,1167775.0,version
1016244,1167776.0,version
1016245,1167777.0,version
1016247,1167779.0,version
1016251,1087491.0,version
1016252,1087492.0,version
1016253,1087474.0,version
1016255,1167781.0,version
1016270,1087484.0,version
1016281,1014620.0,version
1016283,1014621.0,version
1016285,1014622.0,version
1016286,1014623.0,version
1016288,1014624.0,version
1016289,1014625.0,version
1016291,1014626.0,version
1016292,1014627.0,version
1016293,1014628.0,version
1016294,1014629.0,version
1016296,1014630.0,version
1016299,1014631.0,version
1016300,1014632.0,version
1016301,1014633.0,version
1016302,1014634.0,version
1016305,1014635.0,version
1016308,1014636.0,version
1016310,1014637.0,version
1016312,1014638.0,version
1016313,1014639.0,version
1016314,1014640.0,version
1016315,1014641.0,version
1016316,1014642.0,version
1016318,1014644.0,version
1016328,1239809.0,version
1016329,1239810.0,version
1016330,1239811.0,version
1016331,1239812.0,version
1016332,1239813.0,version
1016333,1239814.0,version
1016334,1239815.0,version
1016335,1239817.0,version
1016336,1239816.0,version
1016337,1239818.0,version
1016338,1239819.0,version
1016339,1239820.0,version
1016340,1239821.0,version
1016341,1239822.0,version
1016342,1239823.0,version
1016343,1239824.0,version
1016345,1015124.0,version
1016354,1186966.0,version
1016355,1186967.0,version
1016356,1186968.0,version
1016357,1186969.0,version
1016358,1186970.0,version
1016359,1186971.0,version
1016361,1186972.0,version
1016362,1186973.0,version
1016363,1186974.0,version
1016364,1186975.0,version
1016371,1186982.0,version
1016377,1186984.0,version
1016378,1186985.0,version
1016398,1187021.0,version
1016413,1187049.0,version
1016414,1187110.0,version
1016415,1187111.0,version
1016416,1187112.0,version
1016417,1187113.0,version
1016422,1187152.0,version
1016426,1187161.0,version
1016427,1187162.0,version
1016429,1187164.0,version
1016432,1187167.0,version
1016433,1187168.0,version
1016434,1187169.0,version
1016435,1187183.0,version
1016438,1187173.0,version
1016439,1187175.0,version
1016440,1187176.0,version
1016443,1187179.0,version
1016445,1187181.0,version
1016446,1187182.0,version
1016470,1028976.0,version
1016474,1421221.0,version
1016475,1187489.0,version
1016476,1187490.0,version
1016477,1187491.0,version
1016478,1187492.0,version
1016480,1187493.0,version
1016481,1187494.0,version
1016486,1187497.0,version
1016488,1187498.0,version
1016490,1421224.0,version
1016491,1187499.0,version
1016492,1187500.0,version
1016493,1187501.0,version
1016494,1028983.0,version
1016495,1421225.0,version
1016496,1187502.0,version
1016498,1188175.0,version
1016499,1188176.0,version
1016503,1421227.0,version
1016505,1421228.0,version
1016507,1028988.0,version
1016508,1028989.0,version
1016514,1028990.0,version
1016525,1028992.0,version
1016532,1015607.0,version
1016533,1015608.0,version
1016534,1015609.0,version
1016535,1015610.0,version
1016536,1015611.0,version
1016537,1015612.0,version
1016538,1015613.0,version
1016539,1015614.0,version
1016540,1015615.0,version
1016541,1015616.0,version
1016542,1015617.0,version
1016543,1015618.0,version
1016544,1015619.0,version
1016545,1015620.0,version
