id,date
4296,2001-06-22
4297,2001-11-23
4298,2001-12-07
4299,2002-04-19
4300,2002-09-13
4301,2003-03-14
4302,2003-05-16
4303,2003-05-16
4304,2000-11-16
4305,2004-05-28
4306,2005-07-15
4307,2004-12-14
4308,2005-11-18
4309,2006-02-10
4310,2006-03-17
4311,2006-12-15
4312,2006-12-15
4313,2007-12-21
4314,2011-05-20
4315,2018-07-20
4316,2021-03-12
4317,2023-01-20
4318,1994-05-04
4319,2004-05-07
4320,2004-06-04
4321,2004-11-19
4322,2006-12-22
4323,2007-02-16
4324,2006-03-06
4325,2009-03-27
4326,2008-12-16
4327,2012-02-08
4328,2009-07-08
4329,2009-04-08
4330,2006-09-13
4331,2006-08-22
4332,2012-05-04
4333,2013-05-31
4334,2013-10-09
4335,2006-08-22
4336,2006-09-13
4337,2010-01-13
4338,2014-01-29
4339,2014-01-30
4340,2013-09-27
4341,2014-04-09
4342,2006-09-13
4343,2010-01-13
4344,2006-08-22
4345,2006-09-13
4346,2010-01-13
4347,2014-07-09
4348,2014-07-09
4349,2014-08-22
4350,2014-09-11
4351,2014-09-25
4352,2006-08-22
4353,2006-08-22
4354,2006-09-13
4355,2006-08-22
4356,2006-09-13
4357,2015-06-05
4358,2015-06-10
4359,2015-05-06
4360,2015-10-20
4361,2015-11-18
4362,2016-12-23
4363,2016-12-23
4364,2017-01-20
4365,2017-02-07
4366,2017-07-13
4367,1994-05-04
4368,1994-12-07
4369,1994-11-09
4370,1995-12-22
4371,1994-11-09
4372,1998-12-18
4373,2002-06-07
4374,1994-05-04
4375,1994-12-07
4376,1994-11-09
4377,1995-12-22
4378,1994-11-09
4379,1998-12-18
4380,2002-06-07
4381,1991-07-24
4382,1993-12-15
4383,1990-12-12
4384,1993-12-15
4385,1983-07-28
4386,1993-04-28
4387,1994-07-20
4388,1991-07-17
4389,1992-12-18
4390,1994-12-21
4391,1992-09-25
4392,1991-10-09
4393,1991-09-11
4394,1991-07-10
4395,1995-04-05
4396,1995-04-05
4397,1995-04-05
4398,1991-01-09
4399,1991-01-30
4400,1990-12-12
4401,1995-04-26
4402,1995-10-24
4403,1996-12-19
4404,1997-01-03
4405,1996-12-17
4406,1996-12-17
4407,1998-01-07
4408,1998-03-24
4409,1998-12-11
4410,1999-01-21
4411,1998-12-18
4412,1998-12-18
4413,1998-12-18
4414,1999-04-13
4415,1999-06-08
4416,1999-07-27
4417,2000-01-11
4418,2000-07-17
4419,2000-12-15
4420,2000-12-15
4421,2000-12-15
4422,2001-01-19
4423,2001-03-30
4424,2001-07-10
4425,2001-07-13
4426,2001-07-10
4427,2001-07-13
4428,2001-07-13
4429,2002-03-29
4430,2002-05-03
4431,2002-07-19
4432,2002-12-13
4433,2003-02-27
4434,2004-03-19
4435,2004-05-07
4436,2004-05-28
4437,2004-05-28
4438,2006-06-27
4439,2006-07-28
4440,2004-05-28
4441,1991-07-24
4442,1993-12-15
4443,1990-12-12
4444,1993-12-15
4445,1983-07-28
4446,1993-04-28
4447,1994-07-20
4448,1991-07-17
4449,1992-12-18
4450,1994-12-21
4451,1992-09-25
4452,1991-10-09
4453,1991-09-11
4454,1991-07-10
4455,1995-04-05
4456,1995-04-05
4457,1995-04-05
4458,1991-01-09
4459,1991-01-30
4460,1990-12-12
4461,1995-04-26
4462,1995-10-24
4463,1996-12-19
4464,1997-01-03
4465,1996-12-17
4466,1996-12-17
4467,1998-01-07
4468,1998-03-24
4469,1998-12-11
4470,1999-01-21
4471,1998-12-18
4472,1998-12-18
4473,1998-12-18
4474,1999-04-13
4475,1999-06-08
4476,1999-07-27
4477,2000-01-11
4478,2000-07-17
4479,2000-12-15
4480,2000-12-15
4481,2000-12-15
4482,2001-01-19
4483,2001-03-30
4484,2001-07-10
4485,2001-07-13
4486,2001-07-10
4487,2001-07-13
4488,2001-07-13
4489,2002-03-29
4490,2002-05-03
4491,2002-07-19
4492,2002-12-13
4493,2003-02-27
4494,2004-03-19
4495,2004-05-28
4496,2004-05-28
4497,2016-12-02
4498,1991-07-24
4499,1993-01-20
4500,2000-12-15
4501,1994-02-28
4502,1990-07-31
4503,1990-11-21
4504,1998-06-16
4505,1994-04-20
4506,1993-06-30
4507,1994-06-08
4508,1995-04-26
4509,1997-01-28
4510,2000-07-17
4511,2001-12-20
4512,2004-05-14
4513,1994-04-20
4514,1993-06-30
4515,1994-04-20
4516,1993-06-30
4517,1995-04-26
4518,2011-09-13
4519,2016-02-05
4520,2016-02-19
4521,2016-02-19
4522,2016-02-19
4523,2016-02-19
4524,2016-02-19
4525,2016-02-19
4526,2016-02-19
4527,2016-02-19
4528,2016-02-19
4529,2016-02-19
4530,2016-02-19
4531,2016-02-19
4532,2016-02-19
4533,2016-02-19
4534,2016-02-19
4535,2016-02-19
4536,2016-02-19
4537,2016-02-19
4538,2016-02-19
4539,2016-02-19
4540,2016-02-19
4541,2016-02-19
4542,2016-02-19
4543,2016-02-19
4544,2016-02-19
4545,2016-02-19
4546,2016-02-19
4547,2016-03-08
4548,2016-02-19
4549,2016-02-19
4550,2016-02-19
4551,2016-02-19
4552,2016-02-19
4553,2016-03-08
4554,2016-02-19
4555,2016-02-19
4556,2016-02-19
4557,2016-02-19
4558,2016-02-19
4559,2016-02-19
4560,2016-02-19
4561,2016-02-19
4562,2016-02-19
4563,2016-02-19
4564,2016-02-19
4565,2016-02-19
4566,2016-02-19
4567,2016-02-19
4568,2016-02-19
4569,2016-02-19
4570,2016-02-19
4571,2016-02-19
4572,2016-02-19
4573,2016-02-19
4574,2016-02-19
4575,2016-02-19
4576,2016-02-19
4577,2016-02-19
4578,2016-12-16
4579,2017-05-02
4580,2017-06-21
4581,2017-07-14
4582,2017-10-19
4583,2018-03-02
4584,2018-06-07
4585,2018-08-13
4586,2018-07-20
4587,2019-02-27
4588,2019-03-29
4589,2019-11-12
4590,2020-01-10
4591,2020-07-14
4592,2021-01-14
4593,2021-06-15
4594,2022-03-25
4595,2022-10-27
4596,2022-12-12
4597,2023-11-06
4598,1994-03-16
4599,1997-05-27
4600,1999-04-21
4601,2000-07-17
4602,2002-03-26
4603,1994-06-15
4604,2003-11-14
4605,2010-06-11
4606,2010-06-11
4607,2010-06-11
4608,2013-12-20
4609,2015-11-13
4610,2015-11-13
4611,2018-06-15
4612,2018-06-15
4613,1991-07-24
4614,1991-01-23
4615,1990-12-21
4616,1991-07-24
4617,1997-10-21
4618,1991-07-24
4619,1991-01-23
4620,1990-12-21
4621,1991-07-24
4622,1997-10-21
4623,2012-11-23
4624,1994-04-20
4625,1994-04-27
4626,1990-12-12
4627,1993-12-22
4628,1994-12-21
4629,1994-11-23
4630,1991-12-04
4631,1995-04-05
4632,1998-07-23
4633,2003-06-27
4634,2003-12-05
4635,2006-03-31
4636,2006-05-30
4637,2006-07-01
4638,2006-10-12
4639,2006-10-12
4640,2006-10-12
4641,2006-04-01
4642,2006-10-13
4643,2007-09-30
4644,2007-11-05
4645,2007-11-23
4646,2007-11-23
4647,2007-11-23
4648,2007-12-24
4649,2008-02-29
4650,2008-11-21
4651,2008-10-14
4652,2009-01-29
4653,2009-03-10
4654,2009-03-10
4655,2009-08-20
4656,2006-04-14
4657,2006-06-21
4658,2009-11-09
4659,2010-02-03
4660,2010-03-17
4661,2010-07-27
4662,2010-10-21
4663,2011-05-13
4664,2007-07-20
4665,2007-07-20
4666,2007-07-20
4667,2008-09-25
4668,2008-09-25
4669,2008-10-31
4670,2008-10-31
4671,2008-10-31
4672,2008-12-01
4673,2008-12-01
4674,2008-12-01
4675,2008-12-01
4676,2008-12-01
4677,2008-12-01
4678,2008-12-01
4679,2011-11-24
4680,2009-09-08
4681,2012-02-03
4682,2012-07-16
4683,2012-07-16
4684,2012-09-06
4685,2013-03-15
4686,2013-04-29
4687,2012-10-15
4688,2013-10-11
4689,2013-12-18
4690,2014-04-29
4691,2014-05-28
4692,2014-05-27
4693,2014-07-31
4694,2014-10-29
4695,2014-12-09
4696,2014-12-10
4697,2015-02-13
4698,2015-03-24
4699,2015-04-03
4700,2015-05-29
4701,2015-05-29
4702,2015-06-15
4703,2015-10-07
4704,2016-01-12
4705,2016-01-12
4706,2016-02-16
4707,2016-05-12
4708,2016-06-24
4709,2016-06-29
4710,2016-10-14
4711,2016-12-06
4712,2016-12-14
4713,2016-12-23
4714,2017-01-24
4715,2017-03-08
4716,2017-03-08
4717,2017-05-16
4718,2017-05-05
4719,2017-06-15
4720,2017-06-29
4721,2017-06-28
4722,2017-08-16
4723,2017-09-20
4724,2017-10-17
4725,2017-12-13
4726,2017-12-13
4727,2017-12-14
4728,2017-12-19
4729,2017-10-25
4730,2018-02-27
4731,2018-02-28
4732,2018-05-17
4733,2018-05-17
4734,2018-06-06
4735,2018-08-29
4736,2018-08-30
4737,2018-08-30
4738,2018-08-31
4739,2018-09-05
4740,2018-11-12
4741,2019-03-27
4742,2019-07-08
4743,2019-04-05
4744,2019-08-14
4745,2019-09-05
4746,2019-10-22
4747,2020-03-30
4748,2020-12-01
4749,2020-12-03
4750,2020-11-18
4751,2021-01-13
4752,2021-01-15
4753,2020-12-18
4754,2021-05-27
4755,2021-05-27
4756,2021-05-28
4757,2021-05-07
4758,2021-07-30
4759,2021-08-25
4760,2021-08-25
4761,2021-10-04
4762,2021-10-04
4763,2021-10-11
4764,2021-11-04
4765,2021-11-04
4766,2021-10-28
4767,2021-11-17
4768,2022-01-23
4769,2022-04-25
4770,2021-10-12
4771,2021-10-12
4772,2022-04-27
4773,2022-09-12
4774,2022-12-23
4775,2023-06-03
4776,2023-11-20
4777,2024-01-09
4778,2024-01-15
4779,2024-01-21
4780,2024-02-11
4781,2024-02-23
4782,2024-03-21
4783,1994-02-04
4784,1991-04-17
4785,1990-07-31
4786,1987-02-24
4787,1990-07-31
4788,1991-11-13
4789,1991-04-17
4790,1990-07-31
4791,1996-04-16
4792,1999-07-05
4793,2001-07-13
4794,2005-09-02
4795,2005-09-16
4796,2007-07-21
4797,2008-07-10
4798,2008-07-10
4799,2008-10-24
4800,2009-04-30
4801,2010-01-29
4802,2010-12-17
4803,2011-07-08
4804,2013-01-11
4805,2013-09-20
4806,2014-01-10
4807,2015-05-08
4808,2015-05-08
4809,2015-05-08
4810,2015-05-08
4811,2015-05-08
4812,2015-05-08
4813,2015-05-08
4814,2015-05-08
4815,2017-09-08
4816,2019-07-19
4817,2020-10-02
4818,2021-07-09
4819,2023-07-07
4820,1994-02-04
4821,1989-06-14
4822,1991-04-17
4823,1977-04-15
4824,1993-04-28
4825,1990-07-31
4826,1971-07-19
4827,1990-07-31
4828,1987-02-24
4829,1991-10-17
4830,1990-07-31
4831,1991-10-09
4832,1978-08-21
4833,1989-06-05
4834,1994-12-21
4835,1989-06-05
4836,1991-12-19
4837,1995-03-10
4838,1995-04-05
4839,1990-07-31
4840,1990-06-27
4841,1990-07-31
4842,1990-07-12
4843,1973-06-12
4844,1996-04-16
4845,1983-07-20
4846,1996-06-20
4847,1996-07-09
4848,1996-11-26
4849,1997-07-15
4850,1997-09-16
4851,1998-07-14
4852,1998-07-14
4853,1999-01-26
4854,1999-01-26
4855,1999-04-13
4856,1999-07-05
4857,1999-09-14
4858,1999-09-07
4859,2000-06-23
4860,1999-12-17
4861,2001-08-31
4862,2001-07-13
4863,2001-01-26
4864,2002-01-18
4865,2002-01-11
4866,2002-01-18
4867,2002-03-01
4868,2002-04-19
4869,2002-05-24
4870,2002-06-28
4871,2002-06-28
4872,2002-09-06
4873,2002-09-20
4874,2002-10-25
4875,1979-07-16
4876,2002-07-19
4877,2002-12-06
4878,2003-01-10
4879,2003-02-21
4880,2003-03-14
4881,2003-03-14
4882,2003-10-17
4883,2003-12-12
4884,2004-07-14
4885,2004-07-14
4886,2004-05-14
4887,2004-09-17
4888,2005-07-22
4889,2005-09-16
4890,2005-09-16
4891,2005-09-23
4892,2005-11-18
4893,2005-12-09
4894,2006-01-13
4895,2006-02-10
4896,2006-01-27
4897,2006-02-03
4898,2006-03-10
4899,2006-03-10
4900,2006-03-10
4901,2006-05-05
4902,2006-06-23
4903,2006-09-01
4904,2006-07-20
4905,2006-07-14
4906,2006-07-20
4907,2006-09-01
4908,2006-12-15
4909,2007-03-02
4910,2007-05-16
4911,2007-07-06
4912,2007-07-21
4913,2007-09-07
4914,2007-09-21
4915,2007-09-21
4916,2007-09-07
4917,2007-12-14
4918,2007-12-21
4919,2008-02-29
4920,2008-05-23
4921,2008-06-20
4922,2008-07-10
4923,2008-07-15
4924,2008-07-10
4925,2008-07-04
4926,2008-07-18
4927,2008-09-05
4928,2008-11-07
4929,2009-02-06
4930,2009-02-13
4931,2009-04-30
4932,2009-05-29
4933,2009-05-29
4934,2009-06-19
4935,2009-07-24
4936,2009-09-04
4937,2009-09-04
4938,2009-10-30
4939,2009-10-30
4940,2009-10-16
4941,2010-03-19
4942,2010-06-11
4943,2010-06-11
4944,2011-03-31
4945,2011-03-25
4946,2011-07-08
4947,2012-03-23
4948,2012-05-11
4949,2013-06-14
4950,2014-04-04
4951,2014-05-09
4952,2014-09-05
4953,2015-04-24
4954,2015-06-26
4955,2016-03-11
4956,2016-04-22
4957,2016-06-14
4958,2016-06-24
4959,2016-12-23
4960,2017-03-31
4961,2017-09-08
4962,2018-03-16
4963,2018-07-13
4964,2018-07-20
4965,2018-06-01
4966,2018-12-21
4967,2018-10-12
4968,2018-12-14
4969,2019-05-17
4970,2019-04-05
4971,2019-12-13
4972,2019-12-20
4973,2020-05-29
4974,2020-05-08
4975,2020-06-26
4976,2020-05-15
4977,2020-09-04
4978,2020-10-02
4979,2020-12-18
4980,2020-12-18
4981,2021-03-12
4982,2021-02-12
4983,2021-07-02
4984,2022-03-25
4985,2022-03-18
4986,2022-06-03
4987,2022-10-07
4988,2022-07-18
4989,2022-07-15
4990,2022-09-02
4991,2022-12-23
4992,2023-03-24
4993,2023-03-24
4994,2023-06-02
4995,2023-10-27
4996,2024-01-12
4997,2024-01-12
4998,2024-02-02
4999,2024-02-23
5000,1994-05-10
5001,1994-05-10
5002,1994-01-13
5003,1993-07-14
5004,1991-12-19
5005,1991-12-04
5006,1991-07-24
5007,1995-03-22
5008,1991-03-20
5009,1988-03-08
5010,1989-10-26
5011,1995-12-20
5012,1996-07-26
5013,1987-07-29
5014,1997-10-21
5015,1998-12-01
5016,2000-12-15
5017,2000-12-22
5018,2001-04-27
5019,2001-04-27
5020,2001-04-27
5021,2001-05-18
5022,2001-06-22
5023,1986-12-22
5024,2001-07-06
5025,2002-01-11
5026,2003-04-25
5027,2003-07-18
5028,2004-05-07
5029,2004-06-26
5030,1995-05-02
5031,2014-02-13
5032,1990-12-12
5033,1991-06-19
5034,1990-12-21
5035,1990-04-26
5036,1995-04-19
5037,1995-04-19
5038,1996-07-16
5039,1996-07-24
5040,2005-03-04
5041,2005-03-04
5042,2007-05-16
5043,2015-07-17
5044,1990-12-12
5045,1991-06-19
5046,1990-12-21
5047,1990-04-26
5048,1995-04-19
5049,1995-04-19
5050,1996-07-16
5051,1996-07-24
5052,2005-03-04
5053,2005-03-04
5054,2011-11-14
5055,1990-12-12
5056,1978-09-08
5057,1990-12-12
5058,1985-05-02
5059,1990-12-12
5060,1994-01-19
5061,1993-11-17
5062,1992-06-25
5063,1993-10-07
5064,1990-12-12
5065,1994-10-12
5066,1995-12-22
5067,1997-07-23
5068,1976-05-17
5069,2000-12-08
5070,2004-04-02
5071,2003-09-05
5072,1990-12-12
5073,1987-12-16
5074,1987-07-15
5075,1997-12-17
5076,1983-06-28
5077,1999-06-01
5078,1985-10-02
5079,1985-07-17
5080,2000-12-01
5081,2001-12-21
5082,2003-12-19
5083,2006-05-19
5084,2007-11-23
5085,2010-11-19
5086,2011-09-30
5087,2011-09-09
5088,2013-10-25
5089,2014-10-10
5090,2016-09-09
5091,2018-01-26
5092,2019-06-28
5093,1990-12-12
5094,1994-07-06
5095,1994-09-23
5096,1992-05-20
5097,1990-09-05
5098,1996-04-02
5099,2004-05-07
5100,2004-05-07
5101,2005-03-18
5102,2007-09-07
5103,1990-12-12
5104,1994-07-06
5105,1994-09-23
5106,1992-05-20
5107,1990-09-05
5108,1996-04-02
5109,2004-05-07
5110,2005-03-18
5111,1990-12-12
5112,1990-04-19
5113,1993-04-01
5114,1992-06-03
5115,1990-04-19
5116,1990-09-19
5117,1990-12-19
5118,1990-09-05
5119,1995-05-24
5120,1995-09-06
5121,1995-06-12
5122,1998-07-14
5123,2002-07-19
5124,1990-12-12
5125,1990-04-19
5126,1993-04-01
5127,1992-06-03
5128,1990-04-19
5129,1990-09-19
5130,1990-12-19
5131,1990-09-05
5132,1995-05-24
5133,1995-09-06
5134,1995-06-12
5135,1998-07-14
5136,2002-07-19
5137,1990-12-12
5138,1995-06-01
5139,1995-06-01
5140,1995-06-01
5141,1995-11-22
5142,1988-12-27
5143,1996-01-31
5144,1996-04-30
5145,1987-12-23
5146,1997-06-24
5147,1997-06-24
5148,1987-06-17
5149,1987-02-04
5150,2001-02-23
5151,2001-02-23
5152,2001-04-27
5153,2001-06-12
5154,2001-06-12
5155,2001-06-12
5156,2001-06-12
5157,2001-07-09
5158,2001-07-09
5159,2001-07-09
5160,2001-07-09
5161,2001-07-10
5162,2001-11-30
5163,2001-12-14
5164,2001-12-14
5165,2002-03-01
5166,2002-04-19
5167,2002-06-10
5168,2003-01-22
5169,2003-02-19
5170,2003-02-26
5171,2003-04-01
5172,2003-04-01
5173,2003-11-07
5174,2004-04-30
5175,2004-05-07
5176,2004-10-01
5177,2004-11-26
5178,2005-07-15
5179,2005-12-07
5180,2006-03-31
5181,2006-05-16
5182,2007-01-19
5183,2007-03-05
5184,2007-04-20
5185,2007-03-23
5186,2007-05-04
5187,2007-03-30
5188,2007-03-02
5189,2007-05-16
5190,2007-06-29
5191,2007-03-30
5192,2007-07-06
5193,2007-07-13
5194,2007-07-19
5195,2008-03-17
5196,2008-01-30
5197,2008-05-28
5198,2008-05-09
5199,2008-07-29
5200,2008-09-10
5201,2009-02-13
5202,2009-02-13
5203,2009-03-27
5204,2009-03-20
5205,2009-04-03
5206,2009-04-21
5207,2009-04-24
5208,2009-04-30
5209,2009-06-05
5210,2009-05-15
5211,2009-04-30
5212,2009-09-25
5213,2009-10-16
5214,2010-03-03
5215,2010-04-02
5216,2011-04-28
5217,2011-05-06
5218,2011-05-05
5219,2008-12-12
5220,2012-01-20
5221,2012-02-13
5222,2012-04-20
5223,2012-10-12
5224,2012-11-09
5225,2012-12-21
5226,2013-03-22
5227,2012-12-21
5228,2013-11-22
5229,2013-11-22
5230,2013-12-13
5231,2013-12-13
5232,2013-11-29
5233,2014-02-14
5234,2014-02-14
5235,2014-02-24
5236,2014-05-06
5237,2014-04-23
5238,2014-05-09
5239,2014-03-28
5240,2014-07-17
5241,2014-07-18
5242,2014-07-17
5243,2014-05-23
5244,2014-12-16
5245,2014-12-16
5246,2014-12-19
5247,2015-02-06
5248,2015-03-27
5249,2015-05-22
5250,2015-07-03
5251,2015-11-27
5252,2015-12-11
5253,2016-01-15
5254,2016-01-15
5255,2016-02-19
5256,2016-02-19
5257,2016-07-15
5258,2016-11-25
5259,2017-03-31
5260,2017-07-07
5261,2017-10-27
5262,2017-11-17
5263,2018-02-23
5264,2018-04-27
5265,2018-07-10
5266,2019-02-22
5267,2019-03-27
5268,2018-12-14
5269,1990-12-12
5270,1992-06-25
5271,1993-03-03
5272,1995-03-08
5273,1995-02-23
5274,1987-09-02
5275,1998-12-19
5276,1999-06-22
5277,1999-06-22
5278,2003-07-18
5279,2003-12-19
5280,2004-02-13
5281,2004-03-19
5282,2004-04-02
5283,2004-05-28
5284,2004-05-28
5285,2004-05-28
5286,2004-06-04
5287,2004-11-19
5288,2005-05-27
5289,2006-02-03
5290,2006-03-31
5291,2006-11-10
5292,2008-07-10
5293,2008-12-12
5294,2008-12-12
5295,2009-05-15
5296,2009-10-27
5297,2009-09-04
5298,2009-11-27
5299,2009-11-27
5300,2009-11-27
5301,2010-06-15
5302,2010-11-10
5303,2011-01-17
5304,2011-07-08
5305,2011-09-09
5306,2011-10-14
5307,2010-10-28
5308,2011-09-30
5309,2011-11-10
5310,2011-11-10
5311,2012-12-18
5312,2013-09-02
5313,2015-01-19
5314,2015-01-20
5315,2015-03-20
5316,2015-08-27
5317,2015-08-28
5318,2016-02-05
5319,2016-02-26
5320,2017-03-31
5321,2017-03-31
5322,2017-03-17
5323,2017-03-17
5324,2017-03-17
5325,2018-04-05
5326,2018-06-29
5327,2019-05-24
5328,2020-12-21
5329,2020-12-21
5330,2020-12-21
5331,2021-02-26
5332,2021-02-26
5333,2021-03-26
5334,2021-09-02
5335,2021-10-01
5336,2021-10-28
5337,2022-04-22
5338,2022-05-23
5339,2022-05-23
5340,2022-05-23
5341,2022-05-23
5342,2022-11-10
5343,2023-01-13
5344,2023-02-20
5345,2023-03-22
5346,2023-06-09
5347,2023-08-03
5348,2023-12-22
5349,2024-02-12
5350,2024-02-14
5351,2024-02-27
5352,2024-03-13
5353,1990-12-12
5354,1990-07-31
5355,1985-05-02
5356,1981-12-16
5357,1983-07-28
5358,1985-11-06
5359,1985-06-12
5360,1985-06-12
5361,1981-12-16
5362,1981-07-07
5363,1981-10-15
5364,1990-12-12
5365,1991-11-12
5366,1990-12-12
5367,1988-12-21
5368,1991-07-31
5369,1995-03-29
5370,1988-12-21
5371,1990-02-28
5372,1989-02-01
5373,1987-09-23
5374,1987-07-15
5375,1998-03-17
5376,1999-06-08
5377,1968-12-27
5378,2002-03-22
5379,2002-12-20
5380,2003-11-21
5381,2004-05-28
5382,2004-12-24
5383,2005-10-21
5384,2006-06-09
5385,2006-05-18
5386,2006-06-16
5387,2008-06-06
5388,2008-07-18
5389,2008-11-21
5390,2009-03-27
5391,2009-04-24
5392,2009-07-24
5393,2009-07-24
5394,2010-10-04
5395,2010-12-03
5396,2011-02-04
5397,2011-04-29
5398,2007-11-28
5399,2007-11-28
5400,2012-09-25
5401,2013-07-19
5402,2013-10-10
5403,2013-11-13
5404,2014-05-09
5405,2014-09-15
5406,2016-10-28
5407,2018-03-30
5408,2019-01-17
5409,2019-03-13
5410,2019-10-16
5411,2021-12-02
5412,2022-03-25
5413,2022-12-23
5414,1990-12-12
5415,1994-10-12
5416,1995-02-22
5417,1991-10-16
5418,1995-04-05
5419,1991-01-04
5420,1989-03-23
5421,1996-03-05
5422,1996-09-19
5423,1997-07-01
5424,1997-07-01
5425,1998-12-15
5426,1999-07-09
5427,1985-05-02
5428,1985-07-30
5429,1985-07-30
5430,1982-03-11
5431,1981-09-14
5432,1981-09-14
5433,2002-12-13
5434,2003-10-10
5435,2003-12-19
5436,2004-01-23
5437,2004-01-23
5438,2004-02-06
5439,2003-12-05
5440,2005-05-20
5441,2006-05-15
5442,2006-02-02
5443,2006-10-27
5444,2006-04-12
5445,2007-12-03
5446,2007-12-03
5447,2008-02-06
5448,2008-02-22
5449,2008-02-11
5450,2008-05-30
5451,2008-05-31
5452,2008-05-31
5453,2008-05-16
5454,2008-08-27
5455,2008-11-19
5456,2008-10-23
5457,2009-03-30
5458,2009-09-08
5459,2009-10-14
5460,2009-10-13
5461,2009-12-01
5462,2009-11-17
5463,2010-10-05
5464,2011-02-02
5465,2011-05-31
5466,2011-07-13
5467,2011-09-06
5468,2011-09-28
5469,2013-06-21
5470,2013-10-31
5471,2013-11-08
5472,2013-11-19
5473,2014-01-06
5474,2014-02-20
5475,2014-02-26
5476,2014-06-12
5477,2014-05-23
5478,2014-09-03
5479,2014-07-17
5480,2014-09-08
5481,2014-09-25
5482,2014-06-07
5483,2014-07-22
5484,2014-11-24
5485,2014-12-09
5486,2015-03-05
5487,2015-03-27
5488,2015-05-18
5489,2015-04-24
5490,2015-06-01
5491,2015-06-25
5492,2015-09-28
5493,2015-10-22
5494,2015-12-17
5495,2015-12-22
5496,2015-12-21
5497,2015-12-11
5498,2015-12-24
5499,2016-01-21
5500,2016-02-04
5501,2016-02-24
5502,2016-03-07
5503,2016-03-07
5504,2016-07-19
5505,2016-08-05
5506,2016-09-20
5507,2016-09-29
5508,2016-10-17
5509,2016-10-25
5510,2016-10-27
5511,2016-11-24
5512,2016-11-28
5513,2016-12-07
5514,2016-12-23
5515,2016-12-20
5516,2017-01-10
5517,2017-01-17
5518,2017-04-05
5519,2017-04-05
5520,2017-05-02
5521,2017-05-10
5522,2017-05-02
5523,2017-05-12
5524,2017-05-17
5525,2017-06-01
5526,2017-06-07
5527,2017-06-28
5528,2017-09-05
5529,2017-09-06
5530,2017-09-08
5531,2017-10-13
5532,2017-10-13
5533,2017-10-04
5534,2017-10-12
5535,2017-11-10
5536,2018-01-22
5537,2018-01-09
5538,2018-01-09
5539,2018-02-28
5540,2018-03-27
5541,2018-04-10
5542,2018-04-17
5543,2018-04-19
5544,2018-06-12
5545,2018-06-26
5546,2018-07-06
5547,2018-11-26
5548,2018-11-27
5549,2018-12-06
5550,2018-12-21
5551,2018-12-13
5552,2018-12-13
5553,2018-12-20
5554,2019-02-06
5555,2019-02-20
5556,2019-02-22
5557,2019-03-13
5558,2019-03-21
5559,2019-05-24
5560,2019-05-31
5561,2019-06-14
5562,2019-07-22
5563,2019-07-23
5564,2019-07-23
5565,2019-08-12
5566,2019-08-08
5567,2019-08-01
5568,2019-08-30
5569,2019-10-02
5570,2019-11-27
5571,2019-12-18
5572,2020-02-26
5573,2020-02-26
5574,2020-02-26
5575,2020-03-04
5576,2020-03-20
5577,2020-03-05
5578,2020-02-26
5579,2020-03-16
5580,2020-04-08
5581,2020-04-24
5582,2020-04-09
5583,2020-04-27
5584,2020-04-29
5585,2020-04-29
5586,2020-05-18
5587,2020-06-16
5588,2020-06-18
5589,2020-06-29
5590,2020-06-18
5591,2020-05-15
5592,2020-07-01
5593,2020-06-24
5594,2020-07-07
5595,2020-07-16
5596,2020-09-08
5597,2020-10-01
5598,2020-10-13
5599,2020-10-20
5600,2020-10-26
5601,2020-10-26
5602,2020-11-03
5603,2020-11-10
5604,2020-11-18
5605,2020-11-05
5606,2020-11-26
5607,2021-01-19
5608,2021-02-16
5609,2021-04-19
5610,2021-05-21
5611,2021-05-14
5612,2021-07-22
5613,2021-08-09
5614,1990-12-12
5615,1994-10-12
5616,1995-02-22
5617,1991-10-16
5618,1991-01-04
5619,1989-03-23
5620,1996-03-05
5621,1996-09-19
5622,1997-07-01
5623,1997-07-01
5624,1998-12-15
5625,1999-07-09
5626,1985-05-02
5627,1985-07-30
5628,1985-07-30
5629,1982-03-11
5630,1981-09-14
5631,1981-09-14
5632,2002-12-13
5633,2003-10-10
5634,2003-12-19
5635,2004-01-23
5636,2004-01-23
5637,2004-02-06
5638,2003-12-05
5639,2005-05-20
5640,2006-04-03
5641,2009-09-04
5642,2022-07-15
5643,1990-12-12
5644,1992-12-02
5645,1991-03-13
5646,1991-02-06
5647,1995-04-05
5648,1996-11-19
5649,1998-12-08
5650,2000-06-30
5651,2002-05-31
5652,2002-05-31
5653,2002-05-31
5654,2002-05-31
5655,2004-05-07
5656,2004-05-07
5657,2006-01-13
5658,2006-02-17
5659,1990-12-12
5660,1992-12-02
5661,1991-03-13
5662,1991-02-06
5663,1995-04-05
5664,1996-11-19
5665,1998-12-08
5666,2000-06-30
5667,2002-05-31
5668,2002-05-31
5669,2002-05-31
5670,2002-05-31
5671,2004-05-07
5672,2004-05-07
5673,2006-01-13
5674,2006-02-17
5675,2007-07-13
5676,2007-07-19
5677,2008-03-14
5678,2008-07-04
5679,2008-09-12
5680,2009-01-16
5681,2008-12-05
5682,2009-01-16
5683,2009-04-03
5684,2009-07-03
5685,2009-04-03
5686,2012-07-06
5687,2012-09-07
5688,2012-11-16
5689,2013-11-08
5690,2013-12-20
5691,1990-12-12
5692,1990-12-21
5693,1999-12-22
5694,1975-12-31
